TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jfree.chart.renderer.OutlierList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9868421052631579,131,130
org.jfree.chart.renderer.NotOutlierException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,6,6
org.jfree.chart.renderer.AbstractRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7742509080564361,3033,2242
org.jfree.chart.renderer.RendererUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.655402445052258,530,219
org.jfree.chart.renderer.AreaRendererEndType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6600274725274726,83,37
org.jfree.chart.renderer.RendererState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.96875,38,36
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.636121632996633,575,299
org.jfree.chart.renderer.xy.StackedXYAreaRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6025180661683346,708,296
org.jfree.chart.renderer.xy.VectorRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6631219692177946,703,212
org.jfree.chart.renderer.xy.DeviationRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7403182782391431,393,237
org.jfree.chart.renderer.xy.XYDifferenceRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5139912729237028,1437,356
org.jfree.chart.renderer.xy.StandardXYBarPainter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9001894525208785,412,348
org.jfree.chart.renderer.xy.XYDotRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6380119357694108,477,210
org.jfree.chart.renderer.xy.SamplingXYLineRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6415004432624114,356,186
org.jfree.chart.renderer.xy.XYBlockRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7579465161432376,592,369
org.jfree.chart.renderer.xy.XYShapeRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.740028414689744,621,405
org.jfree.chart.renderer.xy.XYStepRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6156582825437867,402,150
org.jfree.chart.renderer.xy.CandlestickRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6092943450137074,1006,465
org.jfree.chart.renderer.xy.CyclicXYItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6171107203004289,731,228
org.jfree.chart.renderer.xy.XYErrorRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7341754353284169,512,284
org.jfree.chart.renderer.xy.DefaultXYItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
org.jfree.chart.renderer.xy.HighLowRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6622026757863044,504,238
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6041536801385404,1497,640
org.jfree.chart.renderer.xy.WindItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6911231884057971,201,51
org.jfree.chart.renderer.xy.StackedXYBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6854930793531806,419,212
org.jfree.chart.renderer.xy.XYAreaRenderer2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5958529536770523,469,166
org.jfree.chart.renderer.xy.AbstractXYItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.45959028371147,2491,745
org.jfree.chart.renderer.xy.YIntervalRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6491834205077912,288,98
org.jfree.chart.renderer.xy.GradientXYBarPainter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.926344696969697,859,801
org.jfree.chart.renderer.xy.XYSplineRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5863562091503268,588,169
org.jfree.chart.renderer.xy.StandardXYItemRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6370946146619114,1169,570
org.jfree.chart.renderer.xy.XYAreaRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6133878441319693,929,385
org.jfree.chart.renderer.xy.XYItemRendererState,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9459459459459459,125,109
org.jfree.chart.renderer.xy.XYStepAreaRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6331572727954307,634,281
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.554152205828319,1184,506
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.49723432959734326,748,145
org.jfree.chart.renderer.xy.XYBarRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5031946667354431,1691,465
org.jfree.chart.renderer.xy.XYLine3DRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9326315733127784,299,279
org.jfree.chart.renderer.xy.XYBubbleRenderer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5410435238710897,491,154
org.jfree.chart.ChartPanel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.697871308185944,3104,1899
org.jfree.chart.LegendItemCollection,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9739583333333334,105,100
org.jfree.chart.ChartMouseEvent,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9833333333333334,85,77
org.jfree.chart.text.G2TextMeasurer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,29,29
org.jfree.chart.text.TextBlockAnchor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5640918492844365,267,48
org.jfree.chart.text.TextLine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9391971471569719,266,255
org.jfree.chart.text.TextBox,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8420370203085364,492,404
org.jfree.chart.text.TextUtilities,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8301969914841174,1545,1238
org.jfree.chart.text.TextAnchor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5297827903091061,447,54
org.jfree.chart.text.TextFragment,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8550286341123678,344,283
org.jfree.chart.text.TextBlock,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8958513708513708,463,410
org.jfree.chart.LegendItem,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7715214422038359,890,626
org.jfree.chart.JFreeChartInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.375,41,16
org.jfree.chart.ChartFrame,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.3645833333333333,89,6
org.jfree.chart.labels.StandardPieSectionLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9772727272727273,125,123
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7854094920361601,158,71
org.jfree.chart.labels.IntervalXYItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.87402950310559,263,235
org.jfree.chart.labels.StandardPieToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.975,56,55
org.jfree.chart.labels.ItemLabelAnchor,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4995598370927318,712,59
org.jfree.chart.labels.StandardXYSeriesLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9465277777777777,124,119
org.jfree.chart.labels.StandardCrosshairLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9288197586726998,118,106
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9465277777777777,123,118
org.jfree.chart.labels.StandardCategoryToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.975,61,60
org.jfree.chart.labels.StandardCategoryItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.975,68,67
org.jfree.chart.labels.StandardXYZToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7051849886813809,256,155
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8157812500000001,128,80
org.jfree.chart.labels.SymbolicXYItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8110242030696576,207,153
org.jfree.chart.labels.HighLowItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8935483870967742,236,219
org.jfree.chart.labels.CustomXYToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9485795454545455,252,242
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8304360053167053,348,285
org.jfree.chart.labels.AbstractXYItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8838530778164925,406,342
org.jfree.chart.labels.StandardXYItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9642857142857143,90,88
org.jfree.chart.labels.StandardXYToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9444444444444444,90,86
org.jfree.chart.labels.IntervalCategoryToolTipGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.918776641091219,155,149
org.jfree.chart.labels.AbstractPieItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7589352955869766,278,190
org.jfree.chart.labels.ItemLabelPosition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9659090909090909,133,130
org.jfree.chart.labels.IntervalCategoryItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8762820512820513,133,127
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.914618933697881,255,235
org.jfree.chart.labels.BubbleXYItemLabelGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.705036700144465,286,174
org.jfree.chart.PolarChartPanel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8732271906052393,557,516
org.jfree.chart.entity.TickLabelEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,7,7
org.jfree.chart.entity.TitleEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9032269813519813,159,138
org.jfree.chart.entity.XYItemEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9807692307692307,136,134
org.jfree.chart.entity.StandardEntityCollection,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9557291666666666,160,154
org.jfree.chart.entity.JFreeChartEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9036941319550015,158,138
org.jfree.chart.entity.LegendItemEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9659090909090909,90,87
org.jfree.chart.entity.XYAnnotationEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9642518939393939,76,72
org.jfree.chart.entity.CategoryItemEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9659090909090909,120,117
org.jfree.chart.entity.AxisLabelEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9765625,59,53
org.jfree.chart.entity.AxisEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8876019813519813,171,142
org.jfree.chart.entity.CategoryLabelEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9642857142857143,76,74
org.jfree.chart.entity.ChartEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9286377262769515,458,431
org.jfree.chart.entity.PieSectionEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9833333333333334,193,191
org.jfree.chart.entity.PlotEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8723776223776223,161,133
